Item_ID,Item_Name,Item_Type,Current_Stock,Min_Required,Unit_Cost,Restock_Lead_Time,Vendor_Name,"Avg_Lead_Time (days)",Next_Delivery_Date,Restock_Risk_Level
105,Ventilator,Consumable,1542,264,4467.55,17,"MedSupplies Inc.",5,2024-10-03,Safe
100,Ventilator,Equipment,2487,656,5832.29,12,"MedSupplies Inc.",5,2024-10-03,Safe
103,"Surgical Mask",Equipment,2371,384,16062.98,6,"MedSupplies Inc.",5,2024-10-03,Safe
103,"Surgical Mask",Consumable,2038,438,744.1,15,"EquipMed Co.",30,2024-10-15,Safe
107,"IV Drip",Equipment,2410,338,15426.53,12,"HealthTools Ltd.",15,2024-10-05,Safe
109,"IV Drip",Equipment,2258,402,15246.06,26,"EquipMed Co.",30,2024-10-15,Safe
103,"IV Drip",Consumable,387,210,1631.28,24,"HealthTools Ltd.",15,2024-10-05,Safe
105,"IV Drip",Equipment,123,502,16620.81,11,"EquipMed Co.",30,2024-10-15,"High Risk"
102,Ventilator,Consumable,790,751,3441.26,20,"MedSupplies Inc.",5,2024-10-03,Safe
104,Gloves,Equipment,2448,28,2729.08,5,"EquipMed Co.",30,2024-10-15,Safe
107,"Surgical Mask",Equipment,3451,12,3328.44,21,"MedSupplies Inc.",5,2024-10-03,Safe
106,"Surgical Mask",Consumable,4510,207,55.66,8,"HealthTools Ltd.",15,2024-10-05,Safe
108,"X-ray Machine",Consumable,3298,231,10669.37,2,"MedSupplies Inc.",5,2024-10-03,Safe
108,Gloves,Consumable,789,515,7379.83,24,"EquipMed Co.",30,2024-10-15,Safe
101,Gloves,Consumable,4719,239,2865.49,24,"HealthTools Ltd.",15,2024-10-05,Safe
106,"Surgical Mask",Equipment,3465,622,17374.64,25,"EquipMed Co.",30,2024-10-15,Safe
107,Gloves,Equipment,466,372,10124.28,26,"EquipMed Co.",30,2024-10-15,Safe
107,"X-ray Machine",Consumable,2410,167,6974.49,6,"EquipMed Co.",30,2024-10-15,Safe
108,Ventilator,Consumable,462,165,10654.65,23,"MedSupplies Inc.",5,2024-10-03,Safe
101,"IV Drip",Equipment,4317,667,16184.33,18,"HealthTools Ltd.",15,2024-10-05,Safe
105,"X-ray Machine",Equipment,228,452,3419.11,17,"EquipMed Co.",30,2024-10-15,"High Risk"
109,"IV Drip",Consumable,2912,405,17313.6,17,"MedSupplies Inc.",5,2024-10-03,Safe
108,"Surgical Mask",Consumable,2206,315,11709.1,1,"EquipMed Co.",30,2024-10-15,Safe
109,Ventilator,Consumable,2519,338,12310.83,19,"HealthTools Ltd.",15,2024-10-05,Safe
104,"X-ray Machine",Equipment,2730,354,11771.05,4,"MedSupplies Inc.",5,2024-10-03,Safe
103,Gloves,Consumable,2100,525,4426.77,2,"EquipMed Co.",30,2024-10-15,Safe
100,Ventilator,Equipment,835,634,3695.18,7,"EquipMed Co.",30,2024-10-15,Safe
103,"X-ray Machine",Consumable,4289,21,9547.31,21,"MedSupplies Inc.",5,2024-10-03,Safe
105,Ventilator,Consumable,757,835,7127.18,1,"HealthTools Ltd.",15,2024-10-05,"High Risk"
100,"Surgical Mask",Equipment,1415,444,4817.11,9,"HealthTools Ltd.",15,2024-10-05,Safe
102,Gloves,Consumable,4900,665,11625.6,25,"HealthTools Ltd.",15,2024-10-05,Safe
103,"IV Drip",Consumable,3215,963,17123.76,7,"MedSupplies Inc.",5,2024-10-03,Safe
108,"IV Drip",Consumable,873,141,11138.18,12,"MedSupplies Inc.",5,2024-10-03,Safe
101,"IV Drip",Equipment,2275,896,18130.51,5,"EquipMed Co.",30,2024-10-15,Safe
103,"X-ray Machine",Equipment,4906,966,14336.04,22,"MedSupplies Inc.",5,2024-10-03,Safe
103,Ventilator,Consumable,694,945,18008.8,6,"EquipMed Co.",30,2024-10-15,"High Risk"
103,Gloves,Consumable,139,520,4034.61,8,"MedSupplies Inc.",5,2024-10-03,"Medium Risk"
107,Gloves,Consumable,2341,991,11746.94,24,"HealthTools Ltd.",15,2024-10-05,Safe
100,"X-ray Machine",Equipment,3745,167,7093.88,26,"HealthTools Ltd.",15,2024-10-05,Safe
101,Gloves,Consumable,4804,959,14874.23,20,"MedSupplies Inc.",5,2024-10-03,Safe
109,Gloves,Consumable,3243,77,8997.87,11,"MedSupplies Inc.",5,2024-10-03,Safe
109,Ventilator,Equipment,2706,578,8243.92,6,"HealthTools Ltd.",15,2024-10-05,Safe
100,Ventilator,Consumable,2445,213,2860,6,"HealthTools Ltd.",15,2024-10-05,Safe
104,Ventilator,Equipment,2902,385,7091.41,5,"MedSupplies Inc.",5,2024-10-03,Safe
107,"X-ray Machine",Consumable,1457,89,13356.24,29,"HealthTools Ltd.",15,2024-10-05,Safe
103,"X-ray Machine",Consumable,437,311,10175.7,11,"MedSupplies Inc.",5,2024-10-03,Safe
102,"X-ray Machine",Equipment,1732,612,10382.88,26,"MedSupplies Inc.",5,2024-10-03,Safe
107,Gloves,Equipment,255,89,12963.49,13,"MedSupplies Inc.",5,2024-10-03,Safe
102,"IV Drip",Consumable,2149,235,5517.11,17,"MedSupplies Inc.",5,2024-10-03,Safe
100,Gloves,Consumable,4707,21,4415.31,26,"MedSupplies Inc.",5,2024-10-03,Safe
100,Ventilator,Equipment,2366,513,19355.19,6,"MedSupplies Inc.",5,2024-10-03,Safe
104,"IV Drip",Equipment,2964,143,2757.06,14,"EquipMed Co.",30,2024-10-15,Safe
105,"Surgical Mask",Equipment,3728,936,1620.42,12,"MedSupplies Inc.",5,2024-10-03,Safe
105,"IV Drip",Consumable,3842,196,14073.16,23,"MedSupplies Inc.",5,2024-10-03,Safe
106,Ventilator,Consumable,2163,590,12942.68,11,"EquipMed Co.",30,2024-10-15,Safe
108,Ventilator,Consumable,2186,325,7419.78,8,"HealthTools Ltd.",15,2024-10-05,Safe
104,Ventilator,Consumable,215,554,1536.19,1,"MedSupplies Inc.",5,2024-10-03,"Medium Risk"
101,Ventilator,Consumable,484,815,5590.96,25,"MedSupplies Inc.",5,2024-10-03,"Medium Risk"
104,"Surgical Mask",Equipment,2018,181,1244.96,17,"EquipMed Co.",30,2024-10-15,Safe
109,"IV Drip",Consumable,1278,647,19782.43,28,"HealthTools Ltd.",15,2024-10-05,Safe
108,"Surgical Mask",Consumable,1078,326,13908.3,24,"MedSupplies Inc.",5,2024-10-03,Safe
101,Gloves,Consumable,1248,567,8638.15,25,"MedSupplies Inc.",5,2024-10-03,Safe
101,"IV Drip",Consumable,4032,295,18394.64,29,"EquipMed Co.",30,2024-10-15,Safe
107,Gloves,Consumable,3363,260,11309.13,25,"HealthTools Ltd.",15,2024-10-05,Safe
109,Gloves,Equipment,3456,165,14225.64,26,"HealthTools Ltd.",15,2024-10-05,Safe
109,Gloves,Equipment,3638,753,10135.64,21,"HealthTools Ltd.",15,2024-10-05,Safe
103,Ventilator,Equipment,4872,805,16529.65,15,"HealthTools Ltd.",15,2024-10-05,Safe
106,"IV Drip",Equipment,1024,39,19648.94,1,"EquipMed Co.",30,2024-10-15,Safe
107,"X-ray Machine",Equipment,1277,136,8242.85,15,"EquipMed Co.",30,2024-10-15,Safe
102,"IV Drip",Consumable,4625,82,2946.37,4,"MedSupplies Inc.",5,2024-10-03,Safe
100,Ventilator,Consumable,2632,85,8037.19,23,"MedSupplies Inc.",5,2024-10-03,Safe
103,"IV Drip",Equipment,4957,107,15954.34,16,"EquipMed Co.",30,2024-10-15,Safe
105,Ventilator,Equipment,1542,216,4.23,9,"HealthTools Ltd.",15,2024-10-05,Safe
109,"IV Drip",Equipment,3817,560,19091.92,4,"MedSupplies Inc.",5,2024-10-03,Safe
104,"IV Drip",Equipment,1204,277,13250.46,5,"MedSupplies Inc.",5,2024-10-03,Safe
104,Gloves,Equipment,1711,468,6213.3,21,"HealthTools Ltd.",15,2024-10-05,Safe
106,"Surgical Mask",Equipment,1714,768,9796.68,15,"MedSupplies Inc.",5,2024-10-03,Safe
104,"IV Drip",Equipment,3473,867,5281.82,29,"EquipMed Co.",30,2024-10-15,Safe
104,"X-ray Machine",Equipment,234,42,8718.91,5,"EquipMed Co.",30,2024-10-15,Safe
103,"Surgical Mask",Consumable,3832,700,12764.56,28,"MedSupplies Inc.",5,2024-10-03,Safe
104,"X-ray Machine",Consumable,2288,50,13481.71,18,"EquipMed Co.",30,2024-10-15,Safe
104,"IV Drip",Consumable,4909,208,6455.81,28,"MedSupplies Inc.",5,2024-10-03,Safe
108,Ventilator,Equipment,2815,296,459.81,20,"MedSupplies Inc.",5,2024-10-03,Safe
104,"IV Drip",Equipment,1726,672,7544.2,25,"EquipMed Co.",30,2024-10-15,Safe
103,Gloves,Equipment,343,133,7507.87,25,"EquipMed Co.",30,2024-10-15,Safe
107,Ventilator,Equipment,4101,597,8240.78,4,"EquipMed Co.",30,2024-10-15,Safe
105,"X-ray Machine",Consumable,2413,301,19314.53,19,"MedSupplies Inc.",5,2024-10-03,Safe
105,"IV Drip",Consumable,4485,478,19401.95,2,"EquipMed Co.",30,2024-10-15,Safe
100,"IV Drip",Equipment,3930,974,2974.71,13,"HealthTools Ltd.",15,2024-10-05,Safe
101,Ventilator,Consumable,1434,585,18268.7,21,"MedSupplies Inc.",5,2024-10-03,Safe
105,"IV Drip",Equipment,4129,782,19569.2,8,"MedSupplies Inc.",5,2024-10-03,Safe
109,"Surgical Mask",Equipment,3919,699,5133.32,23,"HealthTools Ltd.",15,2024-10-05,Safe
103,"X-ray Machine",Equipment,1126,894,14820.61,13,"HealthTools Ltd.",15,2024-10-05,Safe
100,"IV Drip",Equipment,2748,167,3509.51,25,"MedSupplies Inc.",5,2024-10-03,Safe
105,"IV Drip",Equipment,3846,713,9439.58,16,"HealthTools Ltd.",15,2024-10-05,Safe
100,Ventilator,Consumable,690,839,12144.29,1,"EquipMed Co.",30,2024-10-15,"High Risk"
101,Gloves,Consumable,3801,613,3592.18,2,"EquipMed Co.",30,2024-10-15,Safe
102,"X-ray Machine",Consumable,4184,633,10943.91,14,"MedSupplies Inc.",5,2024-10-03,Safe
104,"Surgical Mask",Consumable,1556,221,14776.76,2,"MedSupplies Inc.",5,2024-10-03,Safe
102,"Surgical Mask",Equipment,243,370,13348.52,4,"EquipMed Co.",30,2024-10-15,"High Risk"
100,Ventilator,Consumable,1196,100,12615.11,8,"MedSupplies Inc.",5,2024-10-03,Safe
103,"Surgical Mask",Consumable,2787,548,2409.08,25,"EquipMed Co.",30,2024-10-15,Safe
102,Gloves,Consumable,4377,595,19127.81,5,"HealthTools Ltd.",15,2024-10-05,Safe
100,"IV Drip",Consumable,1395,956,2818.77,7,"HealthTools Ltd.",15,2024-10-05,Safe
107,"X-ray Machine",Equipment,1415,233,12244.95,28,"HealthTools Ltd.",15,2024-10-05,Safe
105,"IV Drip",Equipment,2532,872,2591.06,27,"MedSupplies Inc.",5,2024-10-03,Safe
109,Ventilator,Equipment,1400,795,10794.3,3,"HealthTools Ltd.",15,2024-10-05,Safe
100,"IV Drip",Equipment,2712,721,17348.74,14,"EquipMed Co.",30,2024-10-15,Safe
102,Gloves,Equipment,2087,834,12605.89,7,"EquipMed Co.",30,2024-10-15,Safe
107,"Surgical Mask",Consumable,534,813,18171.78,16,"EquipMed Co.",30,2024-10-15,"High Risk"
102,"X-ray Machine",Equipment,2249,211,13171.06,26,"EquipMed Co.",30,2024-10-15,Safe
109,Gloves,Consumable,2220,742,9108.27,17,"EquipMed Co.",30,2024-10-15,Safe
102,Ventilator,Consumable,2180,825,9337.51,17,"HealthTools Ltd.",15,2024-10-05,Safe
103,"X-ray Machine",Equipment,139,58,4233.14,19,"EquipMed Co.",30,2024-10-15,Safe
103,"IV Drip",Equipment,800,385,19077.24,10,"HealthTools Ltd.",15,2024-10-05,Safe
102,Ventilator,Equipment,3235,977,6218.86,26,"EquipMed Co.",30,2024-10-15,Safe
103,"IV Drip",Equipment,205,639,7999.22,1,"MedSupplies Inc.",5,2024-10-03,"Medium Risk"
104,Gloves,Equipment,1587,589,596.28,16,"HealthTools Ltd.",15,2024-10-05,Safe
101,Gloves,Consumable,2363,645,7760.43,22,"MedSupplies Inc.",5,2024-10-03,Safe
102,Ventilator,Consumable,4261,721,2334.56,17,"HealthTools Ltd.",15,2024-10-05,Safe
109,"Surgical Mask",Equipment,1923,328,3828.92,11,"HealthTools Ltd.",15,2024-10-05,Safe
101,Ventilator,Consumable,4541,978,15790.87,5,"MedSupplies Inc.",5,2024-10-03,Safe
104,"Surgical Mask",Consumable,2345,303,9444.07,8,"EquipMed Co.",30,2024-10-15,Safe
106,Ventilator,Equipment,3627,15,16754.86,24,"EquipMed Co.",30,2024-10-15,Safe
108,Ventilator,Equipment,104,619,6457.32,18,"EquipMed Co.",30,2024-10-15,"High Risk"
102,"X-ray Machine",Equipment,1366,65,7664.23,9,"EquipMed Co.",30,2024-10-15,Safe
103,"Surgical Mask",Consumable,3248,486,16642.78,7,"HealthTools Ltd.",15,2024-10-05,Safe
100,"Surgical Mask",Consumable,69,440,1353.1,14,"EquipMed Co.",30,2024-10-15,"High Risk"
100,Gloves,Equipment,1057,48,16408.54,6,"HealthTools Ltd.",15,2024-10-05,Safe
106,"IV Drip",Equipment,3831,571,4108.2,18,"HealthTools Ltd.",15,2024-10-05,Safe
100,Gloves,Consumable,4870,274,13098.78,6,"HealthTools Ltd.",15,2024-10-05,Safe
106,"Surgical Mask",Consumable,258,644,10657.62,5,"MedSupplies Inc.",5,2024-10-03,"Medium Risk"
103,"X-ray Machine",Consumable,2754,203,15785.82,3,"MedSupplies Inc.",5,2024-10-03,Safe
103,"Surgical Mask",Equipment,2283,332,15330.07,23,"EquipMed Co.",30,2024-10-15,Safe
108,"IV Drip",Equipment,2194,72,11508.29,29,"HealthTools Ltd.",15,2024-10-05,Safe
108,"IV Drip",Consumable,2376,26,11614,27,"EquipMed Co.",30,2024-10-15,Safe
108,Ventilator,Equipment,1466,199,14687.35,18,"MedSupplies Inc.",5,2024-10-03,Safe
102,"X-ray Machine",Consumable,4976,204,12211.46,28,"MedSupplies Inc.",5,2024-10-03,Safe
103,Gloves,Equipment,1934,277,11180.05,2,"MedSupplies Inc.",5,2024-10-03,Safe
102,"X-ray Machine",Consumable,1243,425,9954.16,28,"HealthTools Ltd.",15,2024-10-05,Safe
100,Ventilator,Equipment,1916,404,19150.22,8,"MedSupplies Inc.",5,2024-10-03,Safe
108,"Surgical Mask",Equipment,152,30,4425.19,14,"MedSupplies Inc.",5,2024-10-03,Safe
108,"IV Drip",Equipment,1678,110,8742.17,26,"EquipMed Co.",30,2024-10-15,Safe
103,"Surgical Mask",Equipment,2206,792,8376.04,6,"EquipMed Co.",30,2024-10-15,Safe
108,"Surgical Mask",Consumable,957,642,11731.33,5,"EquipMed Co.",30,2024-10-15,Safe
102,Ventilator,Consumable,141,62,13675.82,27,"EquipMed Co.",30,2024-10-15,Safe
108,Gloves,Consumable,1891,465,4455.81,18,"MedSupplies Inc.",5,2024-10-03,Safe
104,"Surgical Mask",Equipment,4729,679,11237.37,16,"MedSupplies Inc.",5,2024-10-03,Safe
103,"IV Drip",Equipment,1497,911,18407.82,22,"HealthTools Ltd.",15,2024-10-05,Safe
100,"IV Drip",Equipment,2968,280,4687.32,8,"MedSupplies Inc.",5,2024-10-03,Safe
104,Gloves,Equipment,1147,636,2216.52,9,"EquipMed Co.",30,2024-10-15,Safe
103,Gloves,Consumable,1930,760,5585.01,19,"HealthTools Ltd.",15,2024-10-05,Safe
106,Ventilator,Consumable,4286,985,11055.04,21,"HealthTools Ltd.",15,2024-10-05,Safe
109,"X-ray Machine",Consumable,2842,829,9049.9,26,"MedSupplies Inc.",5,2024-10-03,Safe
108,"IV Drip",Consumable,1299,42,8807.99,8,"MedSupplies Inc.",5,2024-10-03,Safe
100,"Surgical Mask",Consumable,3949,417,13084.14,3,"HealthTools Ltd.",15,2024-10-05,Safe
108,Ventilator,Consumable,4864,771,18329.75,9,"HealthTools Ltd.",15,2024-10-05,Safe
105,Gloves,Equipment,3649,869,3717.66,19,"HealthTools Ltd.",15,2024-10-05,Safe
109,"Surgical Mask",Equipment,1078,784,6971.8,18,"MedSupplies Inc.",5,2024-10-03,Safe
100,"X-ray Machine",Consumable,1766,723,7703.61,9,"EquipMed Co.",30,2024-10-15,Safe
109,Gloves,Equipment,3961,130,3067.83,8,"HealthTools Ltd.",15,2024-10-05,Safe
106,"X-ray Machine",Consumable,2426,75,17810.15,2,"MedSupplies Inc.",5,2024-10-03,Safe
105,"X-ray Machine",Consumable,3383,85,18648.9,4,"HealthTools Ltd.",15,2024-10-05,Safe
103,"IV Drip",Equipment,601,865,19984.16,27,"MedSupplies Inc.",5,2024-10-03,"Medium Risk"
101,"IV Drip",Consumable,385,518,4744.54,22,"MedSupplies Inc.",5,2024-10-03,"Medium Risk"
108,"X-ray Machine",Equipment,3969,720,1435.5,16,"MedSupplies Inc.",5,2024-10-03,Safe
100,"IV Drip",Consumable,3931,818,2967.9,25,"MedSupplies Inc.",5,2024-10-03,Safe
104,Gloves,Consumable,712,710,16417.4,18,"HealthTools Ltd.",15,2024-10-05,Safe
109,"X-ray Machine",Consumable,1291,46,18593.6,20,"EquipMed Co.",30,2024-10-15,Safe
106,"X-ray Machine",Consumable,847,918,7118.28,26,"HealthTools Ltd.",15,2024-10-05,"High Risk"
105,Ventilator,Equipment,1851,941,19249.94,2,"HealthTools Ltd.",15,2024-10-05,Safe
107,Ventilator,Consumable,3517,72,15939.13,11,"EquipMed Co.",30,2024-10-15,Safe
108,Ventilator,Consumable,2991,463,7070.18,19,"MedSupplies Inc.",5,2024-10-03,Safe
108,Ventilator,Equipment,2969,840,17019.13,8,"EquipMed Co.",30,2024-10-15,Safe
109,"Surgical Mask",Equipment,3844,452,12820.29,12,"HealthTools Ltd.",15,2024-10-05,Safe
102,Ventilator,Consumable,305,598,8929.95,6,"MedSupplies Inc.",5,2024-10-03,"Medium Risk"
108,Gloves,Consumable,1385,540,9038.79,27,"HealthTools Ltd.",15,2024-10-05,Safe
106,"Surgical Mask",Equipment,1596,394,19242.41,9,"MedSupplies Inc.",5,2024-10-03,Safe
106,Gloves,Consumable,1727,11,5860.81,6,"HealthTools Ltd.",15,2024-10-05,Safe
109,Ventilator,Equipment,4201,734,13394.06,20,"MedSupplies Inc.",5,2024-10-03,Safe
101,"X-ray Machine",Consumable,457,727,16084.3,3,"HealthTools Ltd.",15,2024-10-05,"High Risk"
106,"Surgical Mask",Equipment,1431,612,7707.98,22,"MedSupplies Inc.",5,2024-10-03,Safe
108,"X-ray Machine",Consumable,1661,122,9286.07,5,"EquipMed Co.",30,2024-10-15,Safe
108,Gloves,Equipment,1959,117,12845.61,25,"HealthTools Ltd.",15,2024-10-05,Safe
103,Gloves,Equipment,4298,159,11755.83,2,"EquipMed Co.",30,2024-10-15,Safe
102,"Surgical Mask",Equipment,3459,600,14664.65,1,"MedSupplies Inc.",5,2024-10-03,Safe
103,Gloves,Consumable,3268,279,17113,25,"MedSupplies Inc.",5,2024-10-03,Safe
106,"Surgical Mask",Equipment,4209,77,10835.1,14,"EquipMed Co.",30,2024-10-15,Safe
103,Gloves,Consumable,1615,883,19188.41,16,"MedSupplies Inc.",5,2024-10-03,Safe
106,"X-ray Machine",Equipment,3043,411,5623.07,25,"MedSupplies Inc.",5,2024-10-03,Safe
105,"IV Drip",Equipment,4643,271,1335.6,5,"MedSupplies Inc.",5,2024-10-03,Safe
107,Ventilator,Consumable,2460,36,7687.38,1,"EquipMed Co.",30,2024-10-15,Safe
100,Ventilator,Consumable,4249,713,19281.88,5,"HealthTools Ltd.",15,2024-10-05,Safe
108,"IV Drip",Consumable,3389,421,15278.79,29,"HealthTools Ltd.",15,2024-10-05,Safe
104,"IV Drip",Equipment,362,759,3938.24,19,"HealthTools Ltd.",15,2024-10-05,"High Risk"
106,"Surgical Mask",Equipment,1362,947,19594.12,24,"MedSupplies Inc.",5,2024-10-03,Safe
105,Gloves,Consumable,423,535,14048.5,21,"MedSupplies Inc.",5,2024-10-03,"Medium Risk"
108,"X-ray Machine",Consumable,883,823,15984.82,5,"EquipMed Co.",30,2024-10-15,Safe
102,Ventilator,Consumable,2123,442,1077.86,6,"EquipMed Co.",30,2024-10-15,Safe
103,"IV Drip",Consumable,4094,578,14453.29,15,"EquipMed Co.",30,2024-10-15,Safe
109,"IV Drip",Consumable,3018,68,9672.78,23,"EquipMed Co.",30,2024-10-15,Safe
107,"IV Drip",Consumable,4293,27,15898.63,16,"MedSupplies Inc.",5,2024-10-03,Safe
105,Gloves,Equipment,998,224,14321.3,20,"EquipMed Co.",30,2024-10-15,Safe
103,"X-ray Machine",Consumable,2554,873,3528.79,13,"EquipMed Co.",30,2024-10-15,Safe
104,"IV Drip",Consumable,4192,995,18374.44,8,"EquipMed Co.",30,2024-10-15,Safe
105,"X-ray Machine",Consumable,4181,230,11554.34,1,"HealthTools Ltd.",15,2024-10-05,Safe
103,Ventilator,Consumable,2307,215,7714.83,26,"MedSupplies Inc.",5,2024-10-03,Safe
103,"Surgical Mask",Equipment,1225,401,4554.51,21,"EquipMed Co.",30,2024-10-15,Safe
107,"Surgical Mask",Consumable,2159,292,15670.89,21,"MedSupplies Inc.",5,2024-10-03,Safe
109,Ventilator,Consumable,1255,283,19414.06,27,"EquipMed Co.",30,2024-10-15,Safe
109,"Surgical Mask",Consumable,4670,718,14710.54,6,"HealthTools Ltd.",15,2024-10-05,Safe
109,"IV Drip",Equipment,4652,565,12197.47,11,"HealthTools Ltd.",15,2024-10-05,Safe
107,Gloves,Equipment,2208,441,19006.75,25,"MedSupplies Inc.",5,2024-10-03,Safe
103,"Surgical Mask",Consumable,729,744,14231.58,12,"EquipMed Co.",30,2024-10-15,"High Risk"
102,Ventilator,Equipment,1308,135,9129.72,22,"HealthTools Ltd.",15,2024-10-05,Safe
103,Gloves,Consumable,1951,358,6433.42,29,"EquipMed Co.",30,2024-10-15,Safe
109,Ventilator,Consumable,3037,515,3774.51,7,"EquipMed Co.",30,2024-10-15,Safe
107,"IV Drip",Consumable,644,850,17473.68,2,"HealthTools Ltd.",15,2024-10-05,"High Risk"
107,Ventilator,Equipment,1536,708,14457.92,21,"HealthTools Ltd.",15,2024-10-05,Safe
105,"IV Drip",Consumable,151,805,19561.59,14,"HealthTools Ltd.",15,2024-10-05,"High Risk"
101,"Surgical Mask",Consumable,2474,16,1504.53,16,"MedSupplies Inc.",5,2024-10-03,Safe
102,Gloves,Consumable,4330,913,6294.82,16,"MedSupplies Inc.",5,2024-10-03,Safe
102,"X-ray Machine",Equipment,2132,703,8129.55,12,"MedSupplies Inc.",5,2024-10-03,Safe
108,Gloves,Equipment,1036,897,19250.87,22,"MedSupplies Inc.",5,2024-10-03,Safe
101,"X-ray Machine",Equipment,573,514,11815.94,4,"HealthTools Ltd.",15,2024-10-05,Safe
105,"Surgical Mask",Consumable,2718,36,13601.84,10,"HealthTools Ltd.",15,2024-10-05,Safe
108,Ventilator,Consumable,3261,645,5417.61,23,"HealthTools Ltd.",15,2024-10-05,Safe
104,"IV Drip",Equipment,2458,725,5150.14,25,"EquipMed Co.",30,2024-10-15,Safe
100,"IV Drip",Consumable,4016,815,6855.76,24,"HealthTools Ltd.",15,2024-10-05,Safe
102,"IV Drip",Equipment,3299,103,1680.4,5,"HealthTools Ltd.",15,2024-10-05,Safe
105,"Surgical Mask",Equipment,4094,443,18790.34,29,"HealthTools Ltd.",15,2024-10-05,Safe
105,"Surgical Mask",Consumable,4092,542,8103.52,27,"HealthTools Ltd.",15,2024-10-05,Safe
100,"X-ray Machine",Consumable,4732,487,4010.43,24,"HealthTools Ltd.",15,2024-10-05,Safe
108,Gloves,Consumable,3261,897,6876.61,25,"MedSupplies Inc.",5,2024-10-03,Safe
101,Gloves,Consumable,4860,450,3916.18,18,"MedSupplies Inc.",5,2024-10-03,Safe
101,Ventilator,Consumable,3582,967,5117.16,21,"HealthTools Ltd.",15,2024-10-05,Safe
100,"X-ray Machine",Consumable,2851,449,15152.04,6,"EquipMed Co.",30,2024-10-15,Safe
103,"Surgical Mask",Consumable,2466,742,4760.82,22,"EquipMed Co.",30,2024-10-15,Safe
108,"Surgical Mask",Consumable,1596,161,13977.02,15,"EquipMed Co.",30,2024-10-15,Safe
108,"IV Drip",Equipment,820,707,11867.51,20,"EquipMed Co.",30,2024-10-15,Safe
104,"X-ray Machine",Consumable,1451,659,2902.09,9,"HealthTools Ltd.",15,2024-10-05,Safe
104,"X-ray Machine",Equipment,125,650,15274.29,4,"EquipMed Co.",30,2024-10-15,"High Risk"
100,"Surgical Mask",Consumable,2016,624,17057.52,6,"MedSupplies Inc.",5,2024-10-03,Safe
109,"X-ray Machine",Equipment,3173,413,19119.77,4,"EquipMed Co.",30,2024-10-15,Safe
103,"IV Drip",Consumable,4059,465,19180.01,21,"EquipMed Co.",30,2024-10-15,Safe
107,"IV Drip",Consumable,4140,60,14127.56,7,"EquipMed Co.",30,2024-10-15,Safe
103,"Surgical Mask",Consumable,3765,560,5827.25,2,"EquipMed Co.",30,2024-10-15,Safe
102,"Surgical Mask",Equipment,2370,973,758.71,26,"MedSupplies Inc.",5,2024-10-03,Safe
101,"X-ray Machine",Consumable,3928,774,7804.91,10,"EquipMed Co.",30,2024-10-15,Safe
