Item_ID,Item_Name,Item_Type,Current_Stock,Min_Required,Unit_Cost,Restock_Lead_Time,Vendor_Name,"Avg_Lead_Time (days)",Next_Delivery_Date,Restock_Risk_Level
101,"X-ray Machine",Equipment,4406,424,14662.67,13,"MedSupplies Inc.",5,2024-10-03,Safe
102,Gloves,Equipment,965,559,18812.8,24,"EquipMed Co.",30,2024-10-15,Safe
101,"X-ray Machine",Consumable,4739,962,2271.25,23,"MedSupplies Inc.",5,2024-10-03,Safe
104,"X-ray Machine",Consumable,3266,904,10845.07,6,"HealthTools Ltd.",15,2024-10-05,Safe
102,Ventilator,Consumable,2480,655,9495.74,3,"MedSupplies Inc.",5,2024-10-03,Safe
105,"Surgical Mask",Equipment,714,69,915.04,26,"MedSupplies Inc.",5,2024-10-03,Safe
105,"X-ray Machine",Consumable,1341,986,13013.72,28,"EquipMed Co.",30,2024-10-15,Safe
105,Ventilator,Equipment,200,484,17451.66,15,"MedSupplies Inc.",5,2024-10-03,"Medium Risk"
102,"X-ray Machine",Equipment,3694,455,9237.32,20,"MedSupplies Inc.",5,2024-10-03,Safe
105,"Surgical Mask",Equipment,1293,809,10465.55,6,"MedSupplies Inc.",5,2024-10-03,Safe
107,Gloves,Consumable,4788,976,3556.21,27,"EquipMed Co.",30,2024-10-15,Safe
107,"IV Drip",Equipment,1638,355,2422.81,25,"HealthTools Ltd.",15,2024-10-05,Safe
106,"Surgical Mask",Consumable,2442,213,12277.15,29,"HealthTools Ltd.",15,2024-10-05,Safe
101,"Surgical Mask",Consumable,3015,667,14328.34,29,"EquipMed Co.",30,2024-10-15,Safe
106,Ventilator,Consumable,2513,41,5750.42,4,"HealthTools Ltd.",15,2024-10-05,Safe
107,Ventilator,Consumable,805,681,9989.26,16,"EquipMed Co.",30,2024-10-15,Safe
102,Ventilator,Consumable,3784,94,19161.21,2,"EquipMed Co.",30,2024-10-15,Safe
103,Gloves,Equipment,3758,100,666.95,26,"MedSupplies Inc.",5,2024-10-03,Safe
101,Ventilator,Consumable,1372,49,4716.65,23,"EquipMed Co.",30,2024-10-15,Safe
109,"Surgical Mask",Consumable,2833,767,2061.51,11,"HealthTools Ltd.",15,2024-10-05,Safe
105,Ventilator,Consumable,360,188,16439.94,8,"EquipMed Co.",30,2024-10-15,Safe
109,"X-ray Machine",Equipment,2692,596,19844.87,9,"MedSupplies Inc.",5,2024-10-03,Safe
109,"X-ray Machine",Equipment,3913,304,3195,18,"MedSupplies Inc.",5,2024-10-03,Safe
102,"IV Drip",Consumable,351,590,15038.14,26,"HealthTools Ltd.",15,2024-10-05,"High Risk"
100,"X-ray Machine",Equipment,2021,389,5747.94,8,"HealthTools Ltd.",15,2024-10-05,Safe
109,"IV Drip",Consumable,1389,561,6575.23,20,"HealthTools Ltd.",15,2024-10-05,Safe
101,"X-ray Machine",Equipment,2014,137,18597,8,"MedSupplies Inc.",5,2024-10-03,Safe
109,Gloves,Consumable,1228,217,14250.61,10,"EquipMed Co.",30,2024-10-15,Safe
100,"IV Drip",Equipment,3754,23,16241.58,21,"EquipMed Co.",30,2024-10-15,Safe
106,"X-ray Machine",Equipment,2727,173,9095.5,2,"MedSupplies Inc.",5,2024-10-03,Safe
100,"IV Drip",Consumable,4779,496,6545.59,18,"EquipMed Co.",30,2024-10-15,Safe
104,"IV Drip",Equipment,466,901,2766.57,25,"EquipMed Co.",30,2024-10-15,"High Risk"
108,"X-ray Machine",Consumable,1872,405,12507.75,29,"EquipMed Co.",30,2024-10-15,Safe
104,"Surgical Mask",Equipment,3449,369,13596.86,11,"MedSupplies Inc.",5,2024-10-03,Safe
103,Ventilator,Consumable,4242,341,18607.98,13,"EquipMed Co.",30,2024-10-15,Safe
103,"IV Drip",Consumable,1775,832,2503.52,16,"HealthTools Ltd.",15,2024-10-05,Safe
108,"IV Drip",Equipment,563,430,14741.34,3,"MedSupplies Inc.",5,2024-10-03,Safe
108,"IV Drip",Consumable,3624,92,10931.03,1,"MedSupplies Inc.",5,2024-10-03,Safe
107,Ventilator,Consumable,2463,213,9146.87,25,"EquipMed Co.",30,2024-10-15,Safe
100,"IV Drip",Consumable,3240,701,15058.49,22,"HealthTools Ltd.",15,2024-10-05,Safe
103,"IV Drip",Equipment,2572,172,12145.71,6,"MedSupplies Inc.",5,2024-10-03,Safe
108,"X-ray Machine",Consumable,1089,964,2055.54,20,"EquipMed Co.",30,2024-10-15,Safe
107,"Surgical Mask",Equipment,1276,90,8383.42,1,"MedSupplies Inc.",5,2024-10-03,Safe
107,Gloves,Consumable,3801,550,19913.41,18,"MedSupplies Inc.",5,2024-10-03,Safe
101,Gloves,Consumable,156,403,15351.22,24,"MedSupplies Inc.",5,2024-10-03,"Medium Risk"
108,Ventilator,Consumable,4402,879,15251.73,15,"HealthTools Ltd.",15,2024-10-05,Safe
104,Gloves,Equipment,1667,18,18444.16,21,"HealthTools Ltd.",15,2024-10-05,Safe
107,"Surgical Mask",Consumable,3308,155,14587.84,27,"HealthTools Ltd.",15,2024-10-05,Safe
100,Gloves,Consumable,3134,762,16959.77,5,"HealthTools Ltd.",15,2024-10-05,Safe
104,"Surgical Mask",Equipment,481,246,8021.97,5,"HealthTools Ltd.",15,2024-10-05,Safe
109,"Surgical Mask",Equipment,840,230,8003.19,13,"HealthTools Ltd.",15,2024-10-05,Safe
100,"X-ray Machine",Equipment,4518,675,19140.66,13,"EquipMed Co.",30,2024-10-15,Safe
106,Gloves,Consumable,2068,360,15149.99,5,"HealthTools Ltd.",15,2024-10-05,Safe
104,"IV Drip",Equipment,3932,133,9426.57,16,"HealthTools Ltd.",15,2024-10-05,Safe
102,Ventilator,Consumable,3446,111,9792.19,6,"MedSupplies Inc.",5,2024-10-03,Safe
104,"IV Drip",Equipment,4012,709,332.31,23,"MedSupplies Inc.",5,2024-10-03,Safe
106,Gloves,Equipment,880,389,4595.06,25,"HealthTools Ltd.",15,2024-10-05,Safe
103,Gloves,Equipment,3926,69,9426.31,14,"HealthTools Ltd.",15,2024-10-05,Safe
103,"IV Drip",Equipment,3973,196,5876.33,21,"MedSupplies Inc.",5,2024-10-03,Safe
107,"X-ray Machine",Equipment,2270,284,19636.33,21,"MedSupplies Inc.",5,2024-10-03,Safe
108,Gloves,Consumable,771,534,2310.89,27,"MedSupplies Inc.",5,2024-10-03,Safe
105,"X-ray Machine",Consumable,2338,907,10111.41,29,"MedSupplies Inc.",5,2024-10-03,Safe
100,Ventilator,Equipment,248,293,198.75,8,"MedSupplies Inc.",5,2024-10-03,"Medium Risk"
108,Gloves,Consumable,312,532,5450.73,15,"MedSupplies Inc.",5,2024-10-03,"Medium Risk"
105,"IV Drip",Equipment,3554,973,4489.01,24,"MedSupplies Inc.",5,2024-10-03,Safe
104,"X-ray Machine",Consumable,4223,967,12101.98,21,"EquipMed Co.",30,2024-10-15,Safe
107,Ventilator,Consumable,2491,794,17744.44,6,"HealthTools Ltd.",15,2024-10-05,Safe
104,"Surgical Mask",Equipment,519,293,11329.09,8,"HealthTools Ltd.",15,2024-10-05,Safe
101,Ventilator,Equipment,1908,646,12882.23,5,"MedSupplies Inc.",5,2024-10-03,Safe
103,"X-ray Machine",Consumable,1238,784,5598.83,16,"HealthTools Ltd.",15,2024-10-05,Safe
103,Gloves,Consumable,334,522,6177.68,10,"MedSupplies Inc.",5,2024-10-03,"Medium Risk"
109,Gloves,Consumable,1020,17,9980.36,6,"EquipMed Co.",30,2024-10-15,Safe
102,"Surgical Mask",Equipment,1588,675,11371.41,26,"EquipMed Co.",30,2024-10-15,Safe
105,"X-ray Machine",Equipment,2519,77,10926.81,2,"HealthTools Ltd.",15,2024-10-05,Safe
102,Gloves,Consumable,1808,837,5201.3,21,"EquipMed Co.",30,2024-10-15,Safe
103,Gloves,Consumable,4099,770,2919.89,1,"MedSupplies Inc.",5,2024-10-03,Safe
105,"X-ray Machine",Consumable,1589,382,7367.76,2,"EquipMed Co.",30,2024-10-15,Safe
107,Ventilator,Consumable,161,521,15682.5,20,"MedSupplies Inc.",5,2024-10-03,"Medium Risk"
102,"IV Drip",Consumable,1829,430,11922.86,10,"HealthTools Ltd.",15,2024-10-05,Safe
107,Ventilator,Consumable,4740,438,3637.87,3,"MedSupplies Inc.",5,2024-10-03,Safe
101,"X-ray Machine",Equipment,4964,735,4664.74,17,"HealthTools Ltd.",15,2024-10-05,Safe
106,Ventilator,Equipment,2031,635,18083.89,24,"HealthTools Ltd.",15,2024-10-05,Safe
105,Gloves,Equipment,2588,768,7924.06,27,"MedSupplies Inc.",5,2024-10-03,Safe
100,"X-ray Machine",Equipment,4174,521,17074.09,19,"HealthTools Ltd.",15,2024-10-05,Safe
100,Gloves,Equipment,1877,210,19549.43,26,"HealthTools Ltd.",15,2024-10-05,Safe
103,Gloves,Equipment,359,633,7157.67,27,"EquipMed Co.",30,2024-10-15,"High Risk"
101,Gloves,Equipment,3916,176,258.85,11,"EquipMed Co.",30,2024-10-15,Safe
109,Ventilator,Equipment,3491,948,14555.91,17,"MedSupplies Inc.",5,2024-10-03,Safe
109,"IV Drip",Consumable,3936,686,9709.02,18,"MedSupplies Inc.",5,2024-10-03,Safe
106,"Surgical Mask",Consumable,4343,78,17748.49,9,"HealthTools Ltd.",15,2024-10-05,Safe
106,"IV Drip",Consumable,177,101,3385,29,"EquipMed Co.",30,2024-10-15,Safe
107,"Surgical Mask",Consumable,221,791,4865.33,18,"HealthTools Ltd.",15,2024-10-05,"High Risk"
108,"X-ray Machine",Consumable,1157,663,9433.1,27,"MedSupplies Inc.",5,2024-10-03,Safe
108,"IV Drip",Consumable,4208,947,2715.95,18,"MedSupplies Inc.",5,2024-10-03,Safe
107,"Surgical Mask",Consumable,3324,338,7207,6,"EquipMed Co.",30,2024-10-15,Safe
100,Gloves,Equipment,1293,656,311.77,10,"HealthTools Ltd.",15,2024-10-05,Safe
108,"X-ray Machine",Consumable,4885,360,16035.71,7,"EquipMed Co.",30,2024-10-15,Safe
106,"IV Drip",Equipment,2962,150,2014.53,13,"MedSupplies Inc.",5,2024-10-03,Safe
108,Ventilator,Consumable,4312,620,11917.36,7,"MedSupplies Inc.",5,2024-10-03,Safe
109,"X-ray Machine",Equipment,3877,909,5245,16,"EquipMed Co.",30,2024-10-15,Safe
108,Gloves,Consumable,3504,242,600.78,25,"EquipMed Co.",30,2024-10-15,Safe
103,Gloves,Equipment,3859,538,2194.35,2,"HealthTools Ltd.",15,2024-10-05,Safe
106,Gloves,Equipment,3951,271,13984.45,15,"EquipMed Co.",30,2024-10-15,Safe
101,"Surgical Mask",Consumable,3931,562,17821.3,6,"HealthTools Ltd.",15,2024-10-05,Safe
107,"IV Drip",Equipment,2453,449,1094.03,10,"MedSupplies Inc.",5,2024-10-03,Safe
104,"X-ray Machine",Equipment,2348,935,5629.09,6,"EquipMed Co.",30,2024-10-15,Safe
109,"IV Drip",Consumable,2842,703,7968.93,7,"EquipMed Co.",30,2024-10-15,Safe
102,"IV Drip",Equipment,329,288,19573.66,12,"HealthTools Ltd.",15,2024-10-05,Safe
100,"Surgical Mask",Consumable,1196,367,8853.64,26,"HealthTools Ltd.",15,2024-10-05,Safe
108,"Surgical Mask",Consumable,3962,545,16497.31,17,"HealthTools Ltd.",15,2024-10-05,Safe
102,Gloves,Consumable,3675,261,5622.76,20,"MedSupplies Inc.",5,2024-10-03,Safe
107,"IV Drip",Equipment,3359,900,9363.66,27,"EquipMed Co.",30,2024-10-15,Safe
108,"Surgical Mask",Equipment,4974,942,16517.32,24,"EquipMed Co.",30,2024-10-15,Safe
104,Gloves,Consumable,865,757,15373.96,19,"HealthTools Ltd.",15,2024-10-05,Safe
104,"X-ray Machine",Consumable,1729,197,4771.7,26,"MedSupplies Inc.",5,2024-10-03,Safe
101,"Surgical Mask",Equipment,2704,44,5054.72,17,"EquipMed Co.",30,2024-10-15,Safe
107,"Surgical Mask",Consumable,2071,976,10969.69,10,"MedSupplies Inc.",5,2024-10-03,Safe
106,"X-ray Machine",Consumable,860,400,18760.33,11,"HealthTools Ltd.",15,2024-10-05,Safe
109,"X-ray Machine",Equipment,562,354,2399,10,"HealthTools Ltd.",15,2024-10-05,Safe
104,"Surgical Mask",Consumable,3000,598,15441.35,10,"MedSupplies Inc.",5,2024-10-03,Safe
101,"X-ray Machine",Equipment,4879,27,14752.14,8,"MedSupplies Inc.",5,2024-10-03,Safe
105,"X-ray Machine",Equipment,3189,617,17015.59,27,"MedSupplies Inc.",5,2024-10-03,Safe
109,Gloves,Consumable,4433,570,17784.06,24,"MedSupplies Inc.",5,2024-10-03,Safe
107,"Surgical Mask",Consumable,2895,815,17668.57,23,"MedSupplies Inc.",5,2024-10-03,Safe
101,"X-ray Machine",Equipment,2037,10,18018.37,11,"MedSupplies Inc.",5,2024-10-03,Safe
103,Gloves,Equipment,4143,468,19614.11,12,"HealthTools Ltd.",15,2024-10-05,Safe
105,"Surgical Mask",Equipment,1336,635,6648.92,8,"MedSupplies Inc.",5,2024-10-03,Safe
107,"Surgical Mask",Consumable,4379,886,18580.26,28,"MedSupplies Inc.",5,2024-10-03,Safe
103,"Surgical Mask",Consumable,3607,14,18951.23,1,"EquipMed Co.",30,2024-10-15,Safe
106,"X-ray Machine",Equipment,4413,617,12963.82,23,"HealthTools Ltd.",15,2024-10-05,Safe
106,"X-ray Machine",Consumable,3459,966,13291.98,1,"HealthTools Ltd.",15,2024-10-05,Safe
107,"IV Drip",Consumable,2921,649,7171.49,3,"HealthTools Ltd.",15,2024-10-05,Safe
109,Gloves,Equipment,1373,532,14906.21,23,"MedSupplies Inc.",5,2024-10-03,Safe
101,"IV Drip",Equipment,4678,807,12051.42,16,"MedSupplies Inc.",5,2024-10-03,Safe
109,Gloves,Consumable,4621,875,15726.49,9,"MedSupplies Inc.",5,2024-10-03,Safe
106,Ventilator,Consumable,561,883,3070.7,16,"MedSupplies Inc.",5,2024-10-03,"Medium Risk"
100,"IV Drip",Consumable,2729,250,16291.95,25,"EquipMed Co.",30,2024-10-15,Safe
103,"Surgical Mask",Consumable,4416,535,14467.77,23,"MedSupplies Inc.",5,2024-10-03,Safe
108,Ventilator,Equipment,320,285,10919.13,20,"MedSupplies Inc.",5,2024-10-03,Safe
104,Ventilator,Equipment,2178,51,5194.7,15,"EquipMed Co.",30,2024-10-15,Safe
101,Ventilator,Equipment,497,214,1953.94,3,"MedSupplies Inc.",5,2024-10-03,Safe
104,Gloves,Equipment,4519,438,9696.92,4,"MedSupplies Inc.",5,2024-10-03,Safe
105,"X-ray Machine",Consumable,93,61,2892.86,2,"EquipMed Co.",30,2024-10-15,Safe
100,"X-ray Machine",Consumable,3849,117,15235.58,11,"MedSupplies Inc.",5,2024-10-03,Safe
103,Ventilator,Equipment,2633,154,18491.22,5,"MedSupplies Inc.",5,2024-10-03,Safe
101,"X-ray Machine",Consumable,3410,514,16406.52,1,"MedSupplies Inc.",5,2024-10-03,Safe
104,"Surgical Mask",Consumable,2931,764,6609.51,25,"HealthTools Ltd.",15,2024-10-05,Safe
104,"X-ray Machine",Equipment,2887,943,2920.51,19,"MedSupplies Inc.",5,2024-10-03,Safe
104,Gloves,Consumable,4587,536,158.76,7,"MedSupplies Inc.",5,2024-10-03,Safe
100,Ventilator,Consumable,2678,686,13273.33,24,"MedSupplies Inc.",5,2024-10-03,Safe
100,"IV Drip",Consumable,1050,124,3752.65,13,"HealthTools Ltd.",15,2024-10-05,Safe
108,"Surgical Mask",Equipment,4057,142,14331.23,16,"EquipMed Co.",30,2024-10-15,Safe
104,"IV Drip",Consumable,4938,313,11508.87,27,"EquipMed Co.",30,2024-10-15,Safe
106,Ventilator,Equipment,2440,906,9400.61,24,"MedSupplies Inc.",5,2024-10-03,Safe
109,Ventilator,Equipment,4070,827,15350.9,25,"EquipMed Co.",30,2024-10-15,Safe
103,"IV Drip",Consumable,3596,943,19621.33,17,"MedSupplies Inc.",5,2024-10-03,Safe
103,Ventilator,Equipment,3770,264,2572.32,19,"HealthTools Ltd.",15,2024-10-05,Safe
102,Ventilator,Equipment,2871,469,11010.6,14,"EquipMed Co.",30,2024-10-15,Safe
101,Ventilator,Consumable,4488,822,6264.8,2,"HealthTools Ltd.",15,2024-10-05,Safe
102,"X-ray Machine",Consumable,300,591,559.59,23,"EquipMed Co.",30,2024-10-15,"High Risk"
101,"X-ray Machine",Consumable,3716,370,587.41,4,"HealthTools Ltd.",15,2024-10-05,Safe
103,Gloves,Consumable,2672,504,11552.65,27,"HealthTools Ltd.",15,2024-10-05,Safe
104,"IV Drip",Consumable,1615,794,1658.77,7,"MedSupplies Inc.",5,2024-10-03,Safe
101,"Surgical Mask",Equipment,189,282,879.04,8,"MedSupplies Inc.",5,2024-10-03,"Medium Risk"
101,"IV Drip",Equipment,2256,788,3457.98,26,"EquipMed Co.",30,2024-10-15,Safe
100,"IV Drip",Equipment,377,527,9197.56,21,"HealthTools Ltd.",15,2024-10-05,"High Risk"
107,Gloves,Consumable,3692,929,10015.6,17,"EquipMed Co.",30,2024-10-15,Safe
108,"X-ray Machine",Equipment,715,953,18305.37,25,"MedSupplies Inc.",5,2024-10-03,"Medium Risk"
104,"Surgical Mask",Equipment,542,589,8393.67,3,"HealthTools Ltd.",15,2024-10-05,"High Risk"
103,"Surgical Mask",Consumable,872,176,2156.02,29,"MedSupplies Inc.",5,2024-10-03,Safe
105,Gloves,Equipment,389,284,4618.7,11,"EquipMed Co.",30,2024-10-15,Safe
106,Ventilator,Consumable,2271,104,18908.2,20,"HealthTools Ltd.",15,2024-10-05,Safe
103,"IV Drip",Consumable,1451,474,11903.24,3,"MedSupplies Inc.",5,2024-10-03,Safe
102,"IV Drip",Consumable,540,809,7107.17,25,"HealthTools Ltd.",15,2024-10-05,"High Risk"
109,"Surgical Mask",Consumable,934,436,17854.28,1,"HealthTools Ltd.",15,2024-10-05,Safe
108,"IV Drip",Equipment,4131,57,6011.83,7,"EquipMed Co.",30,2024-10-15,Safe
101,"Surgical Mask",Equipment,901,287,17621.95,14,"MedSupplies Inc.",5,2024-10-03,Safe
104,"X-ray Machine",Equipment,2347,65,2423.11,7,"HealthTools Ltd.",15,2024-10-05,Safe
100,"X-ray Machine",Equipment,2647,340,18764.62,26,"EquipMed Co.",30,2024-10-15,Safe
108,"Surgical Mask",Equipment,926,118,18753.76,28,"MedSupplies Inc.",5,2024-10-03,Safe
103,Gloves,Consumable,3851,41,6905.72,16,"EquipMed Co.",30,2024-10-15,Safe
109,"IV Drip",Equipment,1593,605,351.47,6,"MedSupplies Inc.",5,2024-10-03,Safe
105,"Surgical Mask",Consumable,3054,76,7061.15,14,"HealthTools Ltd.",15,2024-10-05,Safe
105,Gloves,Equipment,4500,157,3616.63,10,"EquipMed Co.",30,2024-10-15,Safe
101,"X-ray Machine",Equipment,1562,169,5321.71,24,"MedSupplies Inc.",5,2024-10-03,Safe
107,"IV Drip",Equipment,1907,892,12513.84,20,"EquipMed Co.",30,2024-10-15,Safe
108,"IV Drip",Equipment,1080,797,8862.24,23,"HealthTools Ltd.",15,2024-10-05,Safe
106,"X-ray Machine",Equipment,1444,817,14726.39,25,"HealthTools Ltd.",15,2024-10-05,Safe
104,Ventilator,Consumable,4913,945,12740.92,14,"MedSupplies Inc.",5,2024-10-03,Safe
107,"Surgical Mask",Consumable,3694,583,6011.49,22,"MedSupplies Inc.",5,2024-10-03,Safe
103,Gloves,Equipment,2159,619,6477.87,14,"MedSupplies Inc.",5,2024-10-03,Safe
105,Gloves,Equipment,3625,950,15963.03,3,"HealthTools Ltd.",15,2024-10-05,Safe
103,Ventilator,Consumable,2556,254,10643.49,25,"EquipMed Co.",30,2024-10-15,Safe
106,Gloves,Consumable,4943,758,2548.05,10,"MedSupplies Inc.",5,2024-10-03,Safe
104,Gloves,Equipment,1313,448,11734.67,2,"EquipMed Co.",30,2024-10-15,Safe
107,"IV Drip",Equipment,1066,744,2760.01,27,"HealthTools Ltd.",15,2024-10-05,Safe
103,"Surgical Mask",Equipment,4174,132,17374.23,14,"EquipMed Co.",30,2024-10-15,Safe
100,"IV Drip",Equipment,3509,497,2585.84,21,"MedSupplies Inc.",5,2024-10-03,Safe
105,"X-ray Machine",Consumable,4612,200,13388.33,1,"MedSupplies Inc.",5,2024-10-03,Safe
109,"IV Drip",Consumable,1735,214,17936.26,26,"MedSupplies Inc.",5,2024-10-03,Safe
103,Ventilator,Consumable,3384,922,1962.92,29,"HealthTools Ltd.",15,2024-10-05,Safe
107,"Surgical Mask",Consumable,1351,90,10604.88,15,"HealthTools Ltd.",15,2024-10-05,Safe
105,Ventilator,Consumable,3753,520,19161.84,5,"HealthTools Ltd.",15,2024-10-05,Safe
105,"Surgical Mask",Consumable,3020,144,5559.22,8,"EquipMed Co.",30,2024-10-15,Safe
108,"Surgical Mask",Equipment,4594,462,5621.72,17,"MedSupplies Inc.",5,2024-10-03,Safe
100,"Surgical Mask",Equipment,2485,823,9401.31,10,"HealthTools Ltd.",15,2024-10-05,Safe
108,Gloves,Consumable,1450,990,18954.09,13,"HealthTools Ltd.",15,2024-10-05,Safe
103,"IV Drip",Consumable,2749,516,16020.37,18,"MedSupplies Inc.",5,2024-10-03,Safe
106,Gloves,Consumable,2078,680,5424.08,5,"MedSupplies Inc.",5,2024-10-03,Safe
109,Gloves,Consumable,1591,598,4632.09,17,"MedSupplies Inc.",5,2024-10-03,Safe
103,"IV Drip",Equipment,2883,901,3972.74,17,"EquipMed Co.",30,2024-10-15,Safe
102,Ventilator,Equipment,1307,703,8594.8,26,"EquipMed Co.",30,2024-10-15,Safe
107,"Surgical Mask",Consumable,160,427,16158.21,17,"HealthTools Ltd.",15,2024-10-05,"High Risk"
100,Ventilator,Consumable,2718,612,3046.47,4,"EquipMed Co.",30,2024-10-15,Safe
103,Ventilator,Equipment,1104,412,12341.39,9,"HealthTools Ltd.",15,2024-10-05,Safe
100,"X-ray Machine",Consumable,3988,144,9446.07,23,"MedSupplies Inc.",5,2024-10-03,Safe
103,Gloves,Equipment,1845,642,12926.59,3,"EquipMed Co.",30,2024-10-15,Safe
106,"Surgical Mask",Equipment,178,140,8070,1,"HealthTools Ltd.",15,2024-10-05,Safe
101,"IV Drip",Consumable,1935,164,15196.56,26,"HealthTools Ltd.",15,2024-10-05,Safe
109,Ventilator,Consumable,2398,248,6420.49,7,"EquipMed Co.",30,2024-10-15,Safe
102,"X-ray Machine",Equipment,1310,291,14443.49,22,"HealthTools Ltd.",15,2024-10-05,Safe
109,"X-ray Machine",Equipment,4017,535,19193.19,29,"MedSupplies Inc.",5,2024-10-03,Safe
104,Ventilator,Consumable,2725,969,11585.05,23,"HealthTools Ltd.",15,2024-10-05,Safe
109,Ventilator,Equipment,3055,741,12691.4,28,"MedSupplies Inc.",5,2024-10-03,Safe
101,"X-ray Machine",Consumable,2352,584,10496.26,26,"EquipMed Co.",30,2024-10-15,Safe
103,Gloves,Consumable,3122,67,9719.26,18,"EquipMed Co.",30,2024-10-15,Safe
102,"X-ray Machine",Equipment,3907,303,3371.35,5,"HealthTools Ltd.",15,2024-10-05,Safe
104,"X-ray Machine",Equipment,2511,951,13751.14,5,"EquipMed Co.",30,2024-10-15,Safe
109,"X-ray Machine",Consumable,1677,415,12123.63,3,"EquipMed Co.",30,2024-10-15,Safe
107,Gloves,Consumable,1060,117,11057.94,26,"MedSupplies Inc.",5,2024-10-03,Safe
104,Gloves,Equipment,1302,514,6128.89,12,"MedSupplies Inc.",5,2024-10-03,Safe
109,Gloves,Consumable,1261,847,7890.13,11,"EquipMed Co.",30,2024-10-15,Safe
104,"IV Drip",Consumable,4209,827,8664.16,3,"EquipMed Co.",30,2024-10-15,Safe
101,"IV Drip",Consumable,1687,35,13149.87,12,"HealthTools Ltd.",15,2024-10-05,Safe
102,"IV Drip",Equipment,1793,278,14518.01,13,"MedSupplies Inc.",5,2024-10-03,Safe
107,"IV Drip",Equipment,2995,574,6259.41,21,"EquipMed Co.",30,2024-10-15,Safe
102,"Surgical Mask",Equipment,3099,848,12294.92,10,"HealthTools Ltd.",15,2024-10-05,Safe
103,"Surgical Mask",Consumable,1823,953,7407.8,27,"MedSupplies Inc.",5,2024-10-03,Safe
109,"Surgical Mask",Equipment,1310,775,9704.49,4,"HealthTools Ltd.",15,2024-10-05,Safe
107,Ventilator,Equipment,2023,83,1638.81,20,"EquipMed Co.",30,2024-10-15,Safe
106,"Surgical Mask",Consumable,2724,916,11573.76,7,"EquipMed Co.",30,2024-10-15,Safe
106,Ventilator,Consumable,3297,594,17928.89,28,"EquipMed Co.",30,2024-10-15,Safe
102,"X-ray Machine",Equipment,1780,484,19068.13,11,"MedSupplies Inc.",5,2024-10-03,Safe
103,"Surgical Mask",Equipment,317,154,6693.04,17,"MedSupplies Inc.",5,2024-10-03,Safe
106,Gloves,Equipment,1979,361,3402.94,9,"EquipMed Co.",30,2024-10-15,Safe
100,"IV Drip",Equipment,2906,872,19532.82,26,"HealthTools Ltd.",15,2024-10-05,Safe
108,Ventilator,Consumable,4072,776,15934.2,6,"EquipMed Co.",30,2024-10-15,Safe
100,"X-ray Machine",Equipment,997,239,5863.88,16,"EquipMed Co.",30,2024-10-15,Safe
107,"Surgical Mask",Equipment,4193,304,90.3,27,"MedSupplies Inc.",5,2024-10-03,Safe
106,"IV Drip",Consumable,822,186,5284.45,6,"HealthTools Ltd.",15,2024-10-05,Safe
105,Gloves,Consumable,3619,710,19098.93,19,"HealthTools Ltd.",15,2024-10-05,Safe
