Staff_ID,Staff_Type,Shift_Date,Hours_Worked,Patients_Assigned,Overtime_Hours,Workload_Status
S001,Surgeon,"2024-10-22 04:44:49",8,9,1,"High Load"
S002,Nurse,"2024-10-03 05:51:36",9,3,0,Normal
S003,Technician,"2024-10-15 15:11:14",8,6,4,Overloaded
S004,Surgeon,"2024-10-09 20:07:58",11,6,3,Overloaded
S005,Surgeon,"2024-10-12 05:01:02",9,5,3,Overloaded
S006,Surgeon,"2024-10-05 12:17:25",10,5,2,"High Load"
S007,Nurse,"2024-10-18 20:26:07",11,8,1,"High Load"
S008,Nurse,"2024-10-08 21:16:16",8,7,0,"High Load"
S009,Technician,"2024-10-22 04:53:34",11,6,2,"High Load"
S010,Surgeon,"2024-10-03 02:48:39",9,5,3,Overloaded
S011,Technician,"2024-10-20 21:33:59",8,4,1,Normal
S012,Nurse,"2024-10-01 01:13:46",11,9,1,"High Load"
S013,Surgeon,"2024-10-27 06:05:21",11,4,4,Overloaded
S014,Nurse,"2024-10-10 04:26:58",8,8,3,Overloaded
S015,Surgeon,"2024-10-02 17:57:19",8,9,3,Overloaded
S016,Nurse,"2024-10-27 12:03:39",8,3,2,Normal
S017,Nurse,"2024-10-23 11:31:36",11,2,3,Overloaded
S018,Technician,"2024-10-12 15:54:45",11,4,3,Overloaded
S019,Technician,"2024-10-10 15:52:35",9,4,0,Normal
S020,Nurse,"2024-10-09 15:02:53",10,4,1,Normal
S021,Surgeon,"2024-10-16 01:25:50",9,6,0,"High Load"
S022,Technician,"2024-10-05 04:20:50",9,4,3,Overloaded
S023,Surgeon,"2024-10-07 17:51:22",11,5,2,"High Load"
S024,Nurse,"2024-10-28 08:45:55",8,5,4,Overloaded
S025,Technician,"2024-10-16 16:10:24",8,6,0,"High Load"
S026,Nurse,"2024-10-18 02:52:26",10,2,0,Normal
S027,Surgeon,"2024-10-27 16:50:50",10,8,2,"High Load"
S028,Technician,"2024-10-20 12:18:14",11,2,3,Overloaded
S029,Technician,"2024-10-13 00:42:23",11,2,4,Overloaded
S030,Surgeon,"2024-10-11 23:50:59",9,7,0,"High Load"
S031,Nurse,"2024-10-01 17:08:01",10,6,2,"High Load"
S032,Surgeon,"2024-10-26 03:27:48",10,5,0,"High Load"
S033,Nurse,"2024-10-02 12:08:13",11,8,3,Overloaded
S034,Nurse,"2024-10-15 06:01:51",9,6,3,Overloaded
S035,Surgeon,"2024-10-14 14:13:38",11,6,0,"High Load"
S036,Nurse,"2024-10-25 08:27:47",9,9,4,Overloaded
S037,Technician,"2024-10-01 05:40:44",9,7,3,Overloaded
S038,Technician,"2024-10-12 13:40:10",10,2,1,Normal
S039,Technician,"2024-10-02 13:23:11",8,2,4,Overloaded
S040,Technician,"2024-10-03 10:42:47",8,9,3,Overloaded
S041,Technician,"2024-10-24 17:17:35",10,8,4,Overloaded
S042,Technician,"2024-10-27 02:48:54",9,5,1,"High Load"
S043,Technician,"2024-10-24 16:46:35",8,4,0,Normal
S044,Technician,"2024-10-28 19:53:23",10,4,1,Normal
S045,Nurse,"2024-10-01 23:28:49",11,4,4,Overloaded
S046,Technician,"2024-10-07 05:29:45",10,7,2,"High Load"
S047,Technician,"2024-10-22 22:09:36",11,7,2,"High Load"
S048,Nurse,"2024-10-28 09:00:19",11,8,4,Overloaded
S049,Nurse,"2024-10-09 04:24:18",11,2,2,Normal
S050,Nurse,"2024-10-25 04:41:19",9,7,3,Overloaded
S051,Nurse,"2024-10-16 02:11:40",8,7,4,Overloaded
S052,Nurse,"2024-10-28 07:12:26",11,2,3,Overloaded
S053,Nurse,"2024-10-27 13:21:39",8,8,4,Overloaded
S054,Surgeon,"2024-10-15 21:08:34",11,6,1,"High Load"
S055,Surgeon,"2024-10-29 20:10:20",10,9,4,Overloaded
S056,Nurse,"2024-10-20 21:42:11",9,8,4,Overloaded
S057,Nurse,"2024-10-21 16:47:52",10,5,0,"High Load"
S058,Technician,"2024-10-20 09:59:36",11,6,2,"High Load"
S059,Technician,"2024-10-02 00:09:21",10,1,2,Normal
S060,Nurse,"2024-10-12 20:26:37",10,6,1,"High Load"
S061,Technician,"2024-10-14 16:17:59",9,7,1,"High Load"
S062,Technician,"2024-10-26 00:38:46",10,9,1,"High Load"
S063,Nurse,"2024-10-26 05:10:22",11,5,0,"High Load"
S064,Technician,"2024-10-29 13:27:21",9,6,1,"High Load"
S065,Surgeon,"2024-10-15 06:06:13",10,1,4,Overloaded
S066,Surgeon,"2024-10-01 10:10:49",9,3,2,Normal
S067,Technician,"2024-10-05 06:35:44",11,2,3,Overloaded
S068,Surgeon,"2024-10-27 17:13:15",8,2,4,Overloaded
S069,Nurse,"2024-10-03 17:10:32",10,9,4,Overloaded
S070,Nurse,"2024-10-26 17:29:59",10,8,0,"High Load"
S071,Nurse,"2024-10-20 22:01:28",10,9,0,"High Load"
S072,Nurse,"2024-10-26 12:06:45",11,7,0,"High Load"
S073,Surgeon,"2024-10-03 01:50:40",10,9,2,"High Load"
S074,Nurse,"2024-10-08 04:19:58",10,6,1,"High Load"
S075,Technician,"2024-10-16 22:36:13",10,2,2,Normal
S076,Nurse,"2024-10-06 06:02:48",10,5,2,"High Load"
S077,Surgeon,"2024-10-09 20:26:32",11,2,2,Normal
S078,Technician,"2024-10-12 22:13:08",11,4,2,Normal
S079,Technician,"2024-10-11 23:35:40",11,3,3,Overloaded
S080,Technician,"2024-10-19 09:18:37",8,8,1,"High Load"
S081,Surgeon,"2024-10-06 03:38:19",11,1,2,Normal
S082,Technician,"2024-10-13 01:57:29",11,9,2,"High Load"
S083,Nurse,"2024-10-01 05:11:23",9,2,2,Normal
S084,Nurse,"2024-10-02 18:09:15",9,4,2,Normal
S085,Surgeon,"2024-10-16 05:47:21",8,5,1,"High Load"
S086,Surgeon,"2024-10-23 23:16:03",9,2,3,Overloaded
S087,Nurse,"2024-10-27 22:55:03",11,3,4,Overloaded
S088,Nurse,"2024-10-16 19:57:17",9,1,4,Overloaded
S089,Technician,"2024-10-16 10:50:18",8,3,1,Normal
S090,Nurse,"2024-10-14 14:02:15",9,6,0,"High Load"
S091,Nurse,"2024-10-14 11:30:46",9,1,0,Normal
S092,Nurse,"2024-10-25 05:06:31",11,5,0,"High Load"
S093,Technician,"2024-10-15 02:30:26",9,7,3,Overloaded
S094,Technician,"2024-10-02 01:55:54",10,8,3,Overloaded
S095,Surgeon,"2024-10-01 07:58:29",11,6,0,"High Load"
S096,Technician,"2024-10-03 16:39:34",9,5,0,"High Load"
S097,Nurse,"2024-10-12 20:41:56",11,8,2,"High Load"
S098,Surgeon,"2024-10-22 08:11:21",10,9,2,"High Load"
S099,Nurse,"2024-10-20 16:51:09",9,2,0,Normal
S100,Nurse,"2024-10-23 13:07:08",11,3,3,Overloaded
S101,Nurse,"2024-10-01 10:17:04",11,1,3,Overloaded
S102,Nurse,"2024-10-12 09:51:23",11,9,0,"High Load"
S103,Surgeon,"2024-10-18 13:29:47",9,4,1,Normal
S104,Surgeon,"2024-10-24 14:42:16",8,8,2,"High Load"
S105,Technician,"2024-10-29 21:03:58",11,7,1,"High Load"
S106,Technician,"2024-10-06 04:04:35",10,9,3,Overloaded
S107,Nurse,"2024-10-22 18:25:24",10,2,1,Normal
S108,Surgeon,"2024-10-26 21:59:55",10,6,4,Overloaded
S109,Surgeon,"2024-10-05 20:58:37",10,3,4,Overloaded
S110,Nurse,"2024-10-07 17:48:54",9,4,3,Overloaded
S111,Nurse,"2024-10-12 03:41:16",10,9,3,Overloaded
S112,Technician,"2024-10-13 03:38:51",11,4,1,Normal
S113,Nurse,"2024-10-08 18:24:16",11,3,0,Normal
S114,Surgeon,"2024-10-12 05:50:23",11,5,3,Overloaded
S115,Technician,"2024-10-17 07:22:47",10,6,2,"High Load"
S116,Technician,"2024-10-21 05:56:52",11,8,0,"High Load"
S117,Surgeon,"2024-10-15 14:09:29",11,6,4,Overloaded
S118,Technician,"2024-10-18 05:43:57",9,8,0,"High Load"
S119,Technician,"2024-10-16 23:34:14",11,5,1,"High Load"
S120,Surgeon,"2024-10-28 20:11:42",9,2,3,Overloaded
S121,Technician,"2024-10-19 09:17:34",9,9,2,"High Load"
S122,Technician,"2024-10-21 08:43:37",11,3,1,Normal
S123,Surgeon,"2024-10-01 07:38:41",9,5,3,Overloaded
S124,Nurse,"2024-10-10 07:52:17",8,9,0,"High Load"
S125,Surgeon,"2024-10-11 17:17:00",8,6,4,Overloaded
S126,Technician,"2024-10-17 00:00:01",9,3,3,Overloaded
S127,Technician,"2024-10-06 07:01:27",11,2,3,Overloaded
S128,Surgeon,"2024-10-26 06:49:00",9,2,4,Overloaded
S129,Surgeon,"2024-10-09 06:52:30",11,3,1,Normal
S130,Surgeon,"2024-10-28 20:42:12",10,6,3,Overloaded
S131,Surgeon,"2024-10-10 10:00:56",9,2,0,Normal
S132,Surgeon,"2024-10-03 15:35:28",9,5,2,"High Load"
S133,Technician,"2024-10-26 15:27:30",8,1,3,Overloaded
S134,Surgeon,"2024-10-04 23:41:33",11,5,2,"High Load"
S135,Nurse,"2024-10-25 04:03:27",8,9,4,Overloaded
S136,Surgeon,"2024-10-25 15:47:51",10,1,3,Overloaded
S137,Nurse,"2024-10-25 06:11:14",10,5,3,Overloaded
S138,Technician,"2024-10-04 22:39:38",9,1,2,Normal
S139,Surgeon,"2024-10-07 07:58:03",11,1,4,Overloaded
S140,Surgeon,"2024-10-03 03:43:27",8,3,0,Normal
S141,Nurse,"2024-10-20 19:26:38",8,2,3,Overloaded
S142,Surgeon,"2024-10-08 12:14:52",11,4,0,Normal
S143,Nurse,"2024-10-04 22:44:09",10,9,1,"High Load"
S144,Nurse,"2024-10-22 01:01:24",10,2,3,Overloaded
S145,Surgeon,"2024-10-18 00:05:37",8,6,2,"High Load"
S146,Surgeon,"2024-10-19 08:21:02",9,6,4,Overloaded
S147,Nurse,"2024-10-05 14:25:44",8,6,0,"High Load"
S148,Surgeon,"2024-10-05 06:22:39",10,6,1,"High Load"
S149,Nurse,"2024-10-06 07:02:09",11,5,3,Overloaded
S150,Technician,"2024-10-03 06:03:56",9,6,1,"High Load"
S151,Nurse,"2024-10-17 23:18:42",8,6,0,"High Load"
S152,Technician,"2024-10-26 02:02:57",8,7,2,"High Load"
S153,Nurse,"2024-10-22 20:16:07",11,4,2,Normal
S154,Technician,"2024-10-01 15:41:59",8,9,3,Overloaded
S155,Nurse,"2024-10-28 21:15:52",11,9,0,"High Load"
S156,Technician,"2024-10-21 05:34:12",8,5,3,Overloaded
S157,Nurse,"2024-10-04 09:47:29",10,2,4,Overloaded
S158,Technician,"2024-10-24 19:29:00",8,9,1,"High Load"
S159,Surgeon,"2024-10-02 10:14:50",9,5,3,Overloaded
S160,Technician,"2024-10-01 02:52:32",10,7,1,"High Load"
S161,Technician,"2024-10-21 14:24:12",10,3,4,Overloaded
S162,Technician,"2024-10-02 04:53:31",10,9,3,Overloaded
S163,Nurse,"2024-10-05 12:59:58",10,8,0,"High Load"
S164,Surgeon,"2024-10-23 06:15:47",9,1,2,Normal
S165,Surgeon,"2024-10-10 23:09:06",8,2,0,Normal
S166,Nurse,"2024-10-20 02:13:16",10,1,4,Overloaded
S167,Technician,"2024-10-09 23:26:57",11,2,3,Overloaded
S168,Nurse,"2024-10-07 11:44:31",8,8,1,"High Load"
S169,Technician,"2024-10-18 11:08:53",8,3,4,Overloaded
S170,Surgeon,"2024-10-21 23:14:56",11,5,3,Overloaded
S171,Surgeon,"2024-10-07 11:59:28",9,1,2,Normal
S172,Nurse,"2024-10-10 11:52:26",8,5,2,"High Load"
S173,Nurse,"2024-10-10 13:20:06",9,2,4,Overloaded
S174,Nurse,"2024-10-16 05:46:09",10,1,1,Normal
S175,Nurse,"2024-10-15 12:01:04",10,3,1,Normal
S176,Technician,"2024-10-20 04:51:01",8,1,0,Normal
S177,Nurse,"2024-10-09 00:13:35",10,9,2,"High Load"
S178,Technician,"2024-10-23 16:00:58",9,9,4,Overloaded
S179,Nurse,"2024-10-11 11:20:27",11,8,3,Overloaded
S180,Technician,"2024-10-02 01:20:39",11,6,1,"High Load"
S181,Technician,"2024-10-12 11:14:19",11,1,2,Normal
S182,Nurse,"2024-10-08 19:42:05",10,4,2,Normal
S183,Nurse,"2024-10-21 16:21:37",8,6,4,Overloaded
S184,Surgeon,"2024-10-26 01:41:45",9,3,0,Normal
S185,Nurse,"2024-10-22 17:10:03",10,2,1,Normal
S186,Nurse,"2024-10-13 10:17:25",10,3,1,Normal
S187,Technician,"2024-10-10 11:02:02",8,9,2,"High Load"
S188,Technician,"2024-10-27 16:41:43",10,7,0,"High Load"
S189,Nurse,"2024-10-10 08:25:49",9,3,0,Normal
S190,Technician,"2024-10-13 06:32:58",8,6,0,"High Load"
S191,Surgeon,"2024-10-03 00:56:51",11,8,0,"High Load"
S192,Technician,"2024-10-12 01:46:27",9,9,3,Overloaded
S193,Technician,"2024-10-07 08:05:13",9,4,0,Normal
S194,Surgeon,"2024-10-05 07:05:02",10,7,4,Overloaded
S195,Surgeon,"2024-10-14 05:20:54",8,9,0,"High Load"
S196,Surgeon,"2024-10-07 03:48:03",9,9,3,Overloaded
S197,Nurse,"2024-10-29 12:29:44",10,5,1,"High Load"
S198,Technician,"2024-10-13 02:24:35",8,8,2,"High Load"
S199,Surgeon,"2024-10-10 13:43:47",8,9,0,"High Load"
S200,Nurse,"2024-10-02 20:15:32",9,5,0,"High Load"
S201,Surgeon,"2024-10-05 20:35:00",10,8,1,"High Load"
S202,Surgeon,"2024-10-27 09:26:07",9,7,2,"High Load"
S203,Surgeon,"2024-10-09 16:54:10",9,3,3,Overloaded
S204,Surgeon,"2024-10-19 00:04:11",8,2,3,Overloaded
S205,Nurse,"2024-10-17 00:56:11",8,2,0,Normal
S206,Nurse,"2024-10-14 10:25:56",10,8,1,"High Load"
S207,Surgeon,"2024-10-18 14:32:37",8,2,3,Overloaded
S208,Surgeon,"2024-10-29 12:09:51",9,3,2,Normal
S209,Surgeon,"2024-10-06 03:16:47",11,2,0,Normal
S210,Technician,"2024-10-25 15:38:51",10,2,3,Overloaded
S211,Surgeon,"2024-10-09 21:37:06",10,9,4,Overloaded
S212,Surgeon,"2024-10-23 01:41:11",9,9,0,"High Load"
S213,Technician,"2024-10-16 01:17:30",8,2,0,Normal
S214,Technician,"2024-10-24 12:47:56",11,6,0,"High Load"
S215,Surgeon,"2024-10-17 16:50:22",10,6,1,"High Load"
S216,Technician,"2024-10-13 19:19:38",10,1,0,Normal
S217,Technician,"2024-10-02 02:56:07",8,5,3,Overloaded
S218,Technician,"2024-10-22 12:40:47",8,5,4,Overloaded
S219,Nurse,"2024-10-06 14:31:16",8,7,4,Overloaded
S220,Technician,"2024-10-19 11:45:47",11,9,1,"High Load"
S221,Nurse,"2024-10-24 09:12:31",8,1,3,Overloaded
S222,Nurse,"2024-10-29 01:33:51",9,4,1,Normal
S223,Nurse,"2024-10-08 06:02:22",8,4,1,Normal
S224,Nurse,"2024-10-21 10:51:05",8,4,0,Normal
S225,Nurse,"2024-10-19 02:14:05",10,4,2,Normal
S226,Technician,"2024-10-02 10:38:51",9,2,1,Normal
S227,Technician,"2024-10-23 19:46:14",11,6,1,"High Load"
S228,Technician,"2024-10-26 08:14:38",11,4,4,Overloaded
S229,Technician,"2024-10-16 20:30:04",8,3,2,Normal
S230,Technician,"2024-10-18 04:45:45",11,3,2,Normal
S231,Technician,"2024-10-18 09:16:09",10,8,4,Overloaded
S232,Nurse,"2024-10-24 12:08:14",10,2,4,Overloaded
S233,Technician,"2024-10-05 00:36:17",9,3,1,Normal
S234,Technician,"2024-10-26 07:07:31",11,5,2,"High Load"
S235,Surgeon,"2024-10-24 20:59:52",9,1,1,Normal
S236,Nurse,"2024-10-14 21:25:47",9,6,0,"High Load"
S237,Surgeon,"2024-10-15 23:15:55",11,7,3,Overloaded
S238,Surgeon,"2024-10-05 17:47:16",8,5,0,"High Load"
S239,Nurse,"2024-10-06 15:11:55",9,7,4,Overloaded
S240,Nurse,"2024-10-18 13:56:59",8,7,1,"High Load"
S241,Nurse,"2024-10-23 22:44:35",10,7,4,Overloaded
S242,Nurse,"2024-10-17 20:42:45",9,7,0,"High Load"
S243,Surgeon,"2024-10-14 02:37:22",11,2,0,Normal
S244,Surgeon,"2024-10-26 11:12:00",8,3,2,Normal
S245,Nurse,"2024-10-21 13:06:07",10,9,2,"High Load"
S246,Surgeon,"2024-10-24 12:34:45",10,7,0,"High Load"
S247,Technician,"2024-10-04 04:40:37",8,4,0,Normal
S248,Nurse,"2024-10-28 17:12:25",10,8,3,Overloaded
